2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
83 Yosemite Ave Oakland CA 94611,3.5 Miles - Walk Score: 91,2 Bedroom,2 Bathroom,1500 sq. ft,$2800
El Cerrito CA 94530,3.5 Miles - Walk Score: 23,3 Bedroom,3.5 Bathroom,1505 sq. ft,$3290
El Cerrito CA 94530,3.5 Miles - Walk Score: 23,2 Bedroom,2 Bathroom,736 sq. ft,$1297
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
96 Claremont Ave Orinda CA 94563,3.7 Miles - Walk Score: 11,2 Bedroom,2 Bathroom,1672 sq. ft,$3750
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
El Cerrito CA 94530,3.7 Miles - Walk Score: 71,2 Bedroom,2 Bathroom,910 sq. ft,$2515
El Cerrito CA 94530,3.7 Miles - Walk Score: 71,2 Bedroom,1 Bathroom,1075 sq. ft,$1950
22 Moss Ave Oakland CA 94610,3.8 Miles - Walk Score: 77,2 Bedroom,2 Bathroom,1019 sq. ft,$2600
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
425 Orange St Oakland CA 94610,3.8 Miles - Walk Score: 76,2 Bedroom,2 Bathroom,1000 sq. ft,$2700
266 Adams St Oakland CA 94610,4.1 Miles - Walk Score: 72,1 Bedroom,1 Bathroom,786 sq. ft,$1795
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
Oakland CA 94612,4.2 Miles - Walk Score: 91,2 Bedroom,2 Bathroom,1076 sq. ft,$3623
Oakland CA 94612,4.2 Miles - Walk Score: 91,1 Bedroom,1 Bathroom,741 sq. ft,$1895
Oakland CA 94612,4.2 Miles - Walk Score: 91,1 Bedroom,1 Bathroom,833 sq. ft,$3740
Oakland CA 94612,4.2 Miles - Walk Score: 91,1 Bedroom,1 Bathroom,916 sq. ft,$2450
Oakland CA 94612,4.2 Miles - Walk Score: 91,3 Bedroom,3 Bathroom,1520 sq. ft,$4366
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
Oakland CA 94612,4.2 Miles - Walk Score: 91,Studio,1 Bathroom,476 sq. ft,$1585
Oakland CA 94612,4.2 Miles - Walk Score: 91,1 Bedroom,1 Bathroom,747 sq. ft,$3234
Oakland CA 94612,4.2 Miles - Walk Score: 91,3 Bedroom,1 Bathroom,1200 sq. ft,$2495
Oakland CA 94612,4.2 Miles - Walk Score: 91,2 Bedroom,2 Bathroom,1207 sq. ft,$2385
Oakland CA 94612,4.2 Miles - Walk Score: 91,1 Bedroom,1 Bathroom,700 sq. ft,$1705
Oakland CA 94612,4.2 Miles - Walk Score: 91,1 Bedroom,1 Bathroom,626 sq. ft,$1655
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
Oakland CA 94612,4.2 Miles - Walk Score: 91,2 Bedroom,2 Bathroom,960 sq. ft,$1895
Oakland CA 94612,4.2 Miles - Walk Score: 91,2 Bedroom,2 Bathroom,1183 sq. ft,$3150
Oakland CA 94612,4.2 Miles - Walk Score: 91,3 Bedroom,2.5 Bathroom,1365 sq. ft,$2900
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
Oakland CA 94612,4.2 Miles - Walk Score: 91,2 Bedroom,2 Bathroom,968 sq. ft,$2240
Oakland CA 94612,4.2 Miles - Walk Score: 91,1 Bedroom,1 Bathroom,450 sq. ft,$900
Oakland CA 94612,4.2 Miles - Walk Score: 91,1 Bedroom,1 Bathroom,797 sq. ft,$2010
Oakland CA 94612,4.2 Miles - Walk Score: 91,2 Bedroom,2 Bathroom,1100 sq. ft,$4389
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
Oakland CA 94612,4.2 Miles - Walk Score: 91,1 Bedroom,1 Bathroom,689 sq. ft,$2270
Oakland CA 94612,4.2 Miles - Walk Score: 91,1 Bedroom,1 Bathroom,800 sq. ft,$2200
Oakland CA 94612,4.2 Miles - Walk Score: 91,1 Bedroom,1 Bathroom,747 sq. ft,$3239
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
Oakland CA 94612,4.2 Miles - Walk Score: 91,Studio,1 Bathroom,455 sq. ft,$1445
Oakland CA 94612,4.2 Miles - Walk Score: 91,3 Bedroom,2 Bathroom,1325 sq. ft,$3375
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
Oakland CA 94607,4.4 Miles - Walk Score: 31,1 Bedroom,1 Bathroom,891 sq. ft,$942
Oakland CA 94607,4.4 Miles - Walk Score: 31,1 Bedroom,1 Bathroom,771 sq. ft,$1910
Oakland CA 94607,4.4 Miles - Walk Score: 31,2 Bedroom,2 Bathroom,1139 sq. ft,$3565
Oakland CA 94607,4.4 Miles - Walk Score: 31,1 Bedroom,1 Bathroom,746 sq. ft,$1845
Oakland CA 94607,4.4 Miles - Walk Score: 31,2 Bedroom,2 Bathroom,1329 sq. ft,$4455
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
Oakland CA 94607,4.4 Miles - Walk Score: 31,1 Bedroom,1 Bathroom,670 sq. ft,$2195
Oakland CA 94607,4.4 Miles - Walk Score: 31,1 Bedroom,1 Bathroom,612 sq. ft,$1950
Oakland CA 94607,4.4 Miles - Walk Score: 31,2 Bedroom,1 Bathroom,575 sq. ft,$2295
Oakland CA 94607,4.4 Miles - Walk Score: 31,1 Bedroom,1 Bathroom,750 sq. ft,$3750
Oakland CA 94607,4.4 Miles - Walk Score: 31,1 Bedroom,1 Bathroom,714 sq. ft,$824
Oakland CA 94607,4.4 Miles - Walk Score: 31,2 Bedroom,2 Bathroom,1303 sq. ft,$4250
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
Oakland CA 94607,4.4 Miles - Walk Score: 31,Studio,1 Bathroom,427 sq. ft,$930
Oakland CA 94607,4.4 Miles - Walk Score: 31,2 Bedroom,1 Bathroom,854 sq. ft,$1536
Oakland CA 94607,4.4 Miles - Walk Score: 31,1 Bedroom,1 Bathroom,629 sq. ft,$2525
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
Oakland CA 94607,4.4 Miles - Walk Score: 31,2 Bedroom,2 Bathroom,1077 sq. ft,$3558
Oakland CA 94607,4.4 Miles - Walk Score: 31,2 Bedroom,2 Bathroom,865 sq. ft,$3010
Oakland CA 94607,4.4 Miles - Walk Score: 31,2 Bedroom,1 Bathroom,950 sq. ft,$2200
Oakland CA 94607,4.4 Miles - Walk Score: 31,1 Bedroom,1 Bathroom,714 sq. ft,$880
Oakland CA 94607,4.4 Miles - Walk Score: 31,1 Bedroom,1 Bathroom,714 sq. ft,$880
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
Oakland CA 94607,4.4 Miles - Walk Score: 31,1 Bedroom,1 Bathroom,771 sq. ft,$3136
Oakland CA 94607,4.4 Miles - Walk Score: 31,2 Bedroom,2.5 Bathroom,1054 sq. ft,$2950
Oakland CA 94607,4.4 Miles - Walk Score: 31,1 Bedroom,1 Bathroom,771 sq. ft,$3612
Oakland CA 94607,4.4 Miles - Walk Score: 31,3 Bedroom,1 Bathroom,1200 sq. ft,$2850
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
Oakland CA 94607,4.4 Miles - Walk Score: 31,1 Bedroom,1 Bathroom,600 sq. ft,$1900
565 Bellevue Ave Oakland CA 94610,4.5 Miles - Walk Score: 75,1 Bedroom,2 Bathroom,1200 sq. ft,$2000
Oakland CA 94611,4.5 Miles - Walk Score: 52,3 Bedroom,1 Bathroom,1200 sq. ft,$3600
Oakland CA 94611,4.5 Miles - Walk Score: 52,3 Bedroom,2 Bathroom,1938 sq. ft,$4800
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
Oakland CA 94611,4.5 Miles - Walk Score: 52,3 Bedroom,3.5 Bathroom,2167 sq. ft,$5500
Oakland CA 94611,4.5 Miles - Walk Score: 52,3 Bedroom,4 Bathroom,3027 sq. ft,$5500
Oakland CA 94611,4.5 Miles - Walk Score: 52,1 Bedroom,2 Bathroom,940 sq. ft,$1665
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
Oakland CA 94611,4.5 Miles - Walk Score: 52,3 Bedroom,2 Bathroom,1484 sq. ft,$4125
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
Oakland CA 94611,4.5 Miles - Walk Score: 52,2 Bedroom,1.5 Bathroom,1264 sq. ft,$3850
Oakland CA 94611,4.5 Miles - Walk Score: 52,1 Bedroom,1 Bathroom,700 sq. ft,$2195
Oakland CA 94611,4.5 Miles - Walk Score: 52,1 Bedroom,1 Bathroom,600 sq. ft,$1900
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
Oakland CA 94611,4.5 Miles - Walk Score: 52,2 Bedroom,2 Bathroom,1500 sq. ft,$2800
Oakland CA 94611,4.5 Miles - Walk Score: 52,2 Bedroom,1 Bathroom,800 sq. ft,$1700
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
Oakland CA 94611,4.5 Miles - Walk Score: 52,3 Bedroom,2 Bathroom,1971 sq. ft,$4900
Oakland CA 94611,4.5 Miles - Walk Score: 52,2 Bedroom,1 Bathroom,825 sq. ft,$2295
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
Oakland CA 94610,4.6 Miles - Walk Score: 83,2 Bedroom,2 Bathroom,1000 sq. ft,$2700
Oakland CA 94610,4.6 Miles - Walk Score: 83,2 Bedroom,2 Bathroom,1466 sq. ft,$4200
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
Oakland CA 94610,4.6 Miles - Walk Score: 83,3 Bedroom,2 Bathroom,1675 sq. ft,$4600
Oakland CA 94610,4.6 Miles - Walk Score: 83,2 Bedroom,2 Bathroom,1019 sq. ft,$2600
Oakland CA 94610,4.6 Miles - Walk Score: 83,1 Bedroom,1 Bathroom,786 sq. ft,$1795
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
Richmond CA 94804,4.7 Miles - Walk Score: 31,4 Bedroom,2.5 Bathroom,1955 sq. ft,$3350
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
Richmond CA 94804,4.7 Miles - Walk Score: 31,1 Bedroom,1 Bathroom,800 sq. ft,$1793
Richmond CA 94804,4.7 Miles - Walk Score: 31,4 Bedroom,2 Bathroom,1600 sq. ft,$2250
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
Richmond CA 94804,4.7 Miles - Walk Score: 31,2 Bedroom,1 Bathroom,939 sq. ft,$1700
Richmond CA 94804,4.7 Miles - Walk Score: 31,3 Bedroom,1 Bathroom,1000 sq. ft,$2100
Richmond CA 94804,4.7 Miles - Walk Score: 31,2 Bedroom,2 Bathroom,959 sq. ft,$2650
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
Richmond CA 94804,4.7 Miles - Walk Score: 31,2 Bedroom,1 Bathroom,698 sq. ft,$1506
Richmond CA 94804,4.7 Miles - Walk Score: 31,3 Bedroom,2 Bathroom,1135 sq. ft,$1181
Richmond CA 94804,4.7 Miles - Walk Score: 31,3 Bedroom,1.5 Bathroom,1364 sq. ft,$2100
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
Richmond CA 94804,4.7 Miles - Walk Score: 31,2 Bedroom,1 Bathroom,750 sq. ft,$1350
Richmond CA 94804,4.7 Miles - Walk Score: 31,3 Bedroom,1 Bathroom,907 sq. ft,$2500
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
Richmond CA 94804,4.7 Miles - Walk Score: 31,2 Bedroom,1 Bathroom,935 sq. ft,$968
Richmond CA 94804,4.7 Miles - Walk Score: 31,2 Bedroom,1 Bathroom,1082 sq. ft,$2250
Richmond CA 94804,4.7 Miles - Walk Score: 31,3 Bedroom,2 Bathroom,1353 sq. ft,$2050
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
Richmond CA 94804,4.7 Miles - Walk Score: 31,3 Bedroom,2.5 Bathroom,1988 sq. ft,$3300
Richmond CA 94804,4.7 Miles - Walk Score: 31,1 Bedroom,1 Bathroom,720 sq. ft,$1750
Richmond CA 94804,4.7 Miles - Walk Score: 31,1 Bedroom,1 Bathroom,533 sq. ft,$1650
Richmond CA 94804,4.7 Miles - Walk Score: 31,2 Bedroom,1 Bathroom,670 sq. ft,$1500
Richmond CA 94804,4.7 Miles - Walk Score: 31,2 Bedroom,1 Bathroom,804 sq. ft,$1400
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
Richmond CA 94804,4.7 Miles - Walk Score: 31,2 Bedroom,1 Bathroom,800 sq. ft,$990
Richmond CA 94804,4.7 Miles - Walk Score: 31,1 Bedroom,1 Bathroom,700 sq. ft,$1200
Richmond CA 94804,4.7 Miles - Walk Score: 31,2 Bedroom,1 Bathroom,825 sq. ft,$990
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
Richmond CA 94804,4.7 Miles - Walk Score: 31,2 Bedroom,1 Bathroom,670 sq. ft,$1500
901 Jefferson St Oakland CA 94607,4.8 Miles - Walk Score: 96,1 Bedroom,1 Bathroom,653 sq. ft,$2665
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,Studio,1 Bathroom,459 sq. ft,$2300
2055 Center St Berkeley CA 94704,0.2 Miles - Walk Score: 98,1 Bedroom,1 Bathroom,720 sq. ft,$2800
1425 Lakeside Dr Oakland CA 94612,4.9 Miles - Walk Score: 97,1 Bedroom,1 Bathroom,821 sq. ft,$1680
Oakland CA 94623,4.9 Miles - Walk Score: 57,2 Bedroom,2 Bathroom,1177 sq. ft,$3675
Richmond CA 94805,5.5 Miles - Walk Score: 75,2 Bedroom,2 Bathroom,1100 sq. ft,$1800
Richmond CA 94805,5.5 Miles - Walk Score: 75,1 Bedroom,1 Bathroom,604 sq. ft,$1011
